Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Glissando_Prevalence,Average_Range_of_Glissandos,Vibrato_Prevalence,Microtone_Prevalence,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Average_Number_of_Simultaneous_Pitch_Classes,Variability_of_Number_of_Simultaneous_Pitch_Classes,Average_Number_of_Simultaneous_Pitches,Variability_of_Number_of_Simultaneous_Pitches,Most_Common_Vertical_Interval,Second_Most_Common_Vertical_Interval,Distance_Between_Two_Most_Common_Vertical_Intervals,Prevalence_of_Most_Common_Vertical_Interval,Prevalence_of_Second_Most_Common_Vertical_Interval,Prevalence_Ratio_of_Two_Most_Common_Vertical_Intervals,Vertical_Unisons,Vertical_Minor_Seconds,Vertical_Thirds,Vertical_Tritones,Vertical_Perfect_Fourths,Vertical_Perfect_Fifths,Vertical_Sixths,Vertical_Sevenths,Vertical_Octaves,Perfect_Vertical_Intervals,Vertical_Dissonance_Ratio,Vertical_Minor_Third_Prevalence,Vertical_Major_Third_Prevalence,Chord_Duration,Partial_Chords,Standard_Triads,Diminished_and_Augmented_Triads,Dominant_Seventh_Chords,Seventh_Chords,Non-Standard_Chords,Complex_Chords,Minor_Major_Triad_Ratio,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms,Variability_of_Note_Prevalence_of_Pitched_Instruments,Variability_of_Note_Prevalence_of_Unpitched_Instruments,Number_of_Pitched_Instruments,Number_of_Unpitched_Instruments,Unpitched_Percussion_Instrument_Prevalence,String_Keyboard_Prevalence,Acoustic_Guitar_Prevalence,Electric_Guitar_Prevalence,Violin_Prevalence,Saxophone_Prevalence,Brass_Prevalence,Woodwinds_Prevalence,Orchestral_Strings_Prevalence,String_Ensemble_Prevalence,Electric_Instrument_Prevalence,Maximum_Number_of_Independent_Voices,Average_Number_of_Independent_Voices,Variability_of_Number_of_Independent_Voices,Voice_Equality_-_Number_of_Notes,Voice_Equality_-_Note_Duration,Voice_Equality_-_Dynamics,Voice_Equality_-_Melodic_Leaps,Voice_Equality_-_Range,Importance_of_Loudest_Voice,Relative_Range_of_Loudest_Voice,Relative_Range_Isolation_of_Loudest_Voice,Relative_Range_of_Highest_Line,Relative_Note_Density_of_Highest_Line,Relative_Note_Durations_of_Lowest_Line,Relative_Size_of_Melodic_Intervals_in_Lowest_Line,Voice_Overlap,Voice_Separation,Variability_of_Voice_Separation,Parallel_Motion,Similar_Motion,Contrary_Motion,Oblique_Motion,Parallel_Fifths,Parallel_Octaves,Dynamic_Range,Variation_of_Dynamics,Variation_of_Dynamics_In_Each_Voice,Average_Note_to_Note_Change_in_Dynamics,Category
8.0,7.0,5.0,2.0,12.0,0.0,1.0,0.0,6.0,2.0,65.0,5.082,64.0,4.0,0.2687,0.2687,0.7778,0.7778,2.0,2.0,3.572,3.4530000000000003,1.83,1.5859999999999999,0.94,-0.3303,4.918,5.013999999999999,10.47,0.0,67.0,7.0,72.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5340000000000003,3.0,2.0,0.4812,0.3125,0.3609,0.1504,0.06767000000000001,0.5489,0.1504,0.045110000000000004,0.0,0.06015,0.045110000000000004,0.0,0.0,0.0,5.667000000000001,0.0,0.5221,1.794,5.19,5.095,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,134.0,1.86,1.86,0.6288,3.0,3.0,1.0,0.02985,0.9104,0.9701,0.0,0.0,0.0,0.25,1.0,0.5373,0.5,0.8806,0.1017,2.0,0.1518,0.7376,11.63,4.621,2.0,5.185,0.0020829999999999998,0.0020829999999999998,2.6119999999999997e-18,0.004626,0.004626,0.004626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,40.0,80.0,2.0,0.2012,0.1989,1.011,0.4001,0.03383,0.0,0.6,120.0,120.0,0.0,36.03,3.719,0.1812,0.2678,0.2678,0.07615,0.07615,0.124,0.499,0.2676,0.07587999999999999,0.0,5.0,5.0,5.0,40.0,80.0,2.0,0.2012,0.1989,1.011,0.4001,0.03383,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4851,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.267000000000001,9.267000000000001,12.95,Real
15.0,9.0,4.0,1.0,21.0,0.0,0.6883,0.3117,4.0,2.0,69.0,4.64,74.0,2.0,0.17300000000000001,0.2937,0.9479,0.6442,5.0,7.0,4.997,3.6,2.8369999999999997,-0.6252,0.5331,1.088,5.422000000000001,4.7589999999999995,8.564,0.0,74.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,5.0,3.0,0.1953,1.0,0.7117,0.1953,0.08942,0.2591,0.3613,0.01277,0.00365,0.1168,0.01277,0.009124,0.0292,0.0,1.176,0.0,0.5261,1.446,5.62,4.0,1.095,0.2934,1.095,0.2934,3.0,4.0,1.0,0.4656,0.3503,0.7523,0.0,0.0,0.8158,0.0,0.02231,0.1618,0.0,0.0,0.0,0.1842,0.0,0.04512,0.03373,0.6337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,555.0,1.982,1.982,0.518,5.0,5.0,1.0,0.1225,0.8649,0.8775,0.001802,0.0,0.01261,0.25,2.0,0.545,0.5,0.7423,0.165,1.0,0.2293,0.5894,12.06,3.343,2.0,3.9619999999999997,0.005852,0.0020829999999999998,0.01464,0.014719999999999999,0.014719999999999999,0.014719999999999999,1.002,1.002,1.002,1.002,1.002,1.002,0.0,0.0,0.0,5.0,12.0,5.0,60.0,40.0,1.5,0.1778,0.1695,1.0490000000000002,0.3472,0.02827,0.0,0.4,120.0,120.0,0.0,140.0,3.964,0.737,0.254,0.254,0.126,0.126,0.124,0.9885,0.2722,0.1129,0.0,5.0,12.0,5.0,60.0,40.0,1.5,0.1778,0.1695,1.0490000000000002,0.3472,0.02827,0.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1243,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,25.0,9.164,9.164,9.252,Real
11.0,7.0,5.0,1.0,17.0,0.0,0.6583,0.3417,6.0,2.0,71.0,5.267,69.0,9.0,0.2083,0.2167,0.88,0.8462,3.0,9.0,3.636,3.779,2.477,-0.3575,0.2117,-0.1615,5.841,4.782,9.713,1.0,76.0,4.0,67.0,7.0,0.0,0.0,0.0,0.0,2.0,2.714,3.0,1.0,0.3782,0.5111,0.395,0.07562999999999999,0.1597,0.5378,0.2521,0.02521,0.0,0.058820000000000004,0.04202,0.0,0.008403,0.0,3.286,0.0,0.5091,2.037,5.852,6.087000000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,1.8730000000000002,1.8730000000000002,0.6717,3.0,3.0,1.0,0.1,0.9,0.9,0.0,0.0,0.0,0.25,1.0,0.525,0.5,0.8,0.125,1.0,0.1757,0.4268,9.374,4.0,3.0,3.5039999999999996,0.01,0.0020829999999999998,0.02385,0.004749000000000001,0.004749000000000001,0.004749000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,5.0,120.0,80.0,1.5,0.1844,0.1767,1.044,0.361,0.03067,0.0,0.6,120.0,120.0,0.0,32.03,3.747,0.2912,0.2665,0.2665,0.08182,0.08182,0.1656,0.499,0.2656,0.08199,0.0,5.0,13.0,5.0,120.0,80.0,1.5,0.1844,0.1767,1.044,0.361,0.03067,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.662000000000001,7.662000000000001,7.125,Real
6.0,6.0,3.0,2.0,9.0,0.0,0.5833,0.4167,3.0,1.0,71.0,5.694,69.0,9.0,0.4167,0.4167,0.5333,0.5333,7.0,5.0,3.285,3.2319999999999998,2.122,-0.2791,-1.212,0.2749,4.869,5.1160000000000005,9.632,1.0,69.0,9.0,74.0,2.0,0.0,0.0,0.0,0.0,7.0,4.7139999999999995,2.0,5.0,0.4571,0.5625,0.5429,0.0,0.08571000000000001,0.3429,0.08571000000000001,0.028569999999999998,0.08571000000000001,0.4571,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,1.591,7.273,5.167000000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,1.123,1.123,0.5824,6.0,4.0,2.0,0.0,0.6667,0.9722,0.1111,0.0,0.0,0.5,4.0,0.8333,0.5,0.6667,0.3333,2.0,0.6969,1.435,18.58,1.565,1.0,1.037,0.0020829999999999998,0.0020829999999999998,8.796999999999998e-19,0.06642,0.06642,0.06642,0.5021,0.5021,0.5021,0.5021,0.5021,0.5021,0.0,0.0,0.0,5.0,5.0,5.0,60.0,80.0,1.3330000000000002,0.2078,0.2051,1.013,0.4129,0.03483,0.0,0.4,120.0,120.0,0.0,16.03,2.246,0.8044,0.39899999999999997,0.39899999999999997,0.2203,0.2203,0.249,1.999,0.4156,0.3485,0.0,5.0,5.0,5.0,60.0,80.0,1.3330000000000002,0.2078,0.2051,1.013,0.4129,0.03483,0.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.972,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.68,10.68,13.06,Real
14.0,10.0,6.0,1.0,17.0,0.0,0.7909999999999999,0.209,4.0,2.0,69.0,4.638,67.0,0.0,0.1921,0.2542,0.8529,0.7556,5.0,7.0,4.59,3.642,3.4139999999999997,0.07385,-0.2978,0.9779,5.483,4.98,6.76,0.0,72.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,4.0,4.42,6.0,2.0,0.1591,0.9286,0.5057,0.02273,0.142,0.2898,0.2841,0.1136,0.01705,0.142,0.07386000000000001,0.02273,0.034089999999999995,0.0,0.7857,0.0,0.5291,1.55,6.901,5.516,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,177.0,1.8430000000000002,1.8430000000000002,0.5944,3.0,3.0,2.0,0.4972,0.4972,0.5028,0.0,0.0,0.3785,0.25,1.0,0.5325,0.25,0.4972,0.7614,2.0,0.2919,-2.235,4.477,1.172,1.0,0.6709,0.07299,0.08125,0.026860000000000002,0.004403,0.004403,0.004403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,40.0,120.0,3.0,0.18,0.1737,1.037,0.3537,0.028589999999999997,0.0,0.25,120.0,120.0,0.0,48.03,3.685,0.5484,0.2688,0.2688,0.1151,0.1151,0.1656,0.499,0.2701,0.1161,0.0,3.0,8.0,8.0,40.0,120.0,3.0,0.18,0.1737,1.037,0.3537,0.028589999999999997,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3898,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.764,9.764,9.181000000000001,Real
13.0,8.0,3.0,0.0,19.0,0.0,0.9701,0.02985,6.0,2.0,64.0,5.318,64.0,0.0,0.1493,0.19899999999999998,0.7333,0.875,8.0,7.0,5.54,3.702,2.8089999999999997,0.035019999999999996,0.258,-0.04251,5.019,4.857,8.253,0.0,55.0,7.0,55.0,7.0,0.0,0.0,0.0,0.0,2.0,2.48,3.0,1.0,0.45,0.5111,0.22,0.025,0.23,0.68,0.19,0.065,0.0,0.0,0.03,0.0,0.005,0.005,1.714,0.0,0.4872,2.349,5.771,5.357,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,201.0,1.6669999999999998,1.6669999999999998,0.4739,4.0,4.0,1.0,0.0597,0.8607,0.9403,0.0,0.0,0.04975,0.25,1.5,0.5796,0.5,0.8009999999999999,0.1118,2.0,0.2644,0.9034,11.37,3.9410000000000003,2.0,3.786,0.006809999999999999,0.0020829999999999998,0.0188,0.028810000000000002,0.028810000000000002,0.028810000000000002,1.002,1.002,0.7521,0.7521,1.002,1.002,0.2887,0.2887,0.0,5.0,5.0,5.0,80.0,40.0,2.0,0.1939,0.1909,1.016,0.3848,0.0323,0.0,0.4,120.0,120.0,0.0,60.28,3.335,1.075,0.299,0.299,0.1518,0.1518,0.1656,0.7490000000000001,0.2912,0.1294,0.0,5.0,5.0,5.0,80.0,40.0,2.0,0.1939,0.1909,1.016,0.3848,0.0323,0.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.26,10.26,12.91,Real
11.0,8.0,5.0,1.0,19.0,0.0,0.9512,0.048780000000000004,6.0,2.0,67.0,4.724,72.0,0.0,0.2114,0.2276,0.8462,0.7857,8.0,4.0,3.8489999999999998,3.593,2.986,0.583,0.6042,0.01633,5.678999999999999,5.067,7.817,0.0,72.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,2.0,2.238,3.0,1.0,0.4098,0.72,0.2049,0.04098,0.2951,0.7049,0.1639,0.06557,0.0,0.0,0.016390000000000002,0.0,0.0,0.008197,4.0,0.0,0.4615,2.6,5.689,5.121,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,123.0,1.7069999999999999,1.7069999999999999,0.6278,4.0,4.0,1.0,0.09756000000000001,0.8699,0.9024,0.0,0.0,0.048780000000000004,0.25,1.5,0.565,0.5,0.7724,0.1263,1.0,0.2675,0.7294,11.59,3.514,2.0,3.592,0.009807,0.0020829999999999998,0.02359,0.02513,0.02513,0.02513,1.002,1.002,0.7521,0.7521,1.002,1.002,0.3536,0.3536,0.0,5.0,13.0,5.0,80.0,40.0,2.0,0.1847,0.1793,1.03,0.364,0.03045,0.0,0.4,120.0,120.0,0.0,36.03,3.4139999999999997,0.6997,0.292,0.292,0.1485,0.1485,0.1656,0.7490000000000001,0.2855,0.1294,0.0,5.0,13.0,5.0,80.0,40.0,2.0,0.1847,0.1793,1.03,0.364,0.03045,0.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5447,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.08,10.08,12.64,Real
15.0,8.0,4.0,1.0,22.0,0.0,0.8984,0.1016,7.0,2.0,67.0,5.0,64.0,4.0,0.1719,0.2031,0.9091,0.8846,3.0,4.0,4.7,3.529,3.043,0.1596,0.85,0.2157,5.617999999999999,5.099,7.662999999999999,0.0,60.0,0.0,64.0,4.0,0.0,0.0,0.0,0.0,2.0,2.488,4.0,1.0,0.37799999999999995,0.5208,0.3071,0.06299,0.1969,0.5748,0.2283,0.09449,0.0,0.01575,0.02362,0.0,0.0,0.0,2.222,0.0,0.4958,2.767,7.162999999999999,6.277,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,128.0,1.776,1.776,0.6243,4.0,4.0,1.0,0.1406,0.8594,0.8594,0.0,0.0,0.054689999999999996,0.25,1.5,0.5625,0.5,0.7188,0.1957,1.0,0.2858,0.6559999999999999,10.47,2.56,2.0,2.323,0.0020829999999999998,0.0020829999999999998,2.6119999999999997e-18,0.004453,0.004453,0.004453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,80.0,40.0,2.0,0.1868,0.1815,1.0290000000000001,0.3683,0.03081,0.0,0.4,120.0,120.0,0.0,36.03,3.553,0.2156,0.2805,0.2805,0.1434,0.1434,0.124,0.7490000000000001,0.2802,0.1429,0.0,5.0,10.0,5.0,80.0,40.0,2.0,0.1868,0.1815,1.0290000000000001,0.3683,0.03081,0.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5234,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.37,9.37,11.91,Real
15.0,8.0,4.0,1.0,22.0,0.0,0.8984,0.1016,7.0,2.0,67.0,5.0,64.0,4.0,0.1719,0.2031,0.9091,0.8846,3.0,4.0,4.7,3.529,3.043,0.1596,0.85,0.2157,5.617999999999999,5.099,7.662999999999999,0.0,60.0,0.0,64.0,4.0,0.0,0.0,0.0,0.0,2.0,2.488,4.0,1.0,0.37799999999999995,0.5208,0.3071,0.06299,0.1969,0.5748,0.2283,0.09449,0.0,0.01575,0.02362,0.0,0.0,0.0,2.222,0.0,0.4958,2.767,7.162999999999999,6.277,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,128.0,1.776,1.776,0.6243,4.0,4.0,1.0,0.1406,0.8594,0.8594,0.0,0.0,0.054689999999999996,0.25,1.5,0.5625,0.5,0.7188,0.1957,1.0,0.2858,0.6559999999999999,10.47,2.56,2.0,2.323,0.0020829999999999998,0.0020829999999999998,2.6119999999999997e-18,0.004453,0.004453,0.004453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,80.0,40.0,2.0,0.1868,0.1815,1.0290000000000001,0.3683,0.03081,0.0,0.4,120.0,120.0,0.0,36.03,3.553,0.2156,0.2805,0.2805,0.1434,0.1434,0.124,0.7490000000000001,0.2802,0.1429,0.0,5.0,10.0,5.0,80.0,40.0,2.0,0.1868,0.1815,1.0290000000000001,0.3683,0.03081,0.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5234,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.37,9.37,11.91,Real
13.0,7.0,5.0,2.0,21.0,0.0,0.2346,0.7654,5.0,3.0,76.0,4.29,76.0,4.0,0.1914,0.2099,0.8065,0.9706,2.0,2.0,4.957,3.281,2.6,0.3997,0.2653,0.8049,5.648,5.052,10.06,1.0,69.0,9.0,69.0,9.0,0.0,0.0,0.0,0.0,2.0,3.068,3.0,1.0,0.3354,0.5926,0.4286,0.08075,0.08696,0.4224,0.2609,0.11800000000000001,0.0,0.08696,0.03106,0.0,0.0,0.0,3.2,0.0,0.4459,1.8730000000000002,6.152,5.236000000000001,1.01,0.09877999999999999,1.01,0.09877999999999999,5.0,7.0,2.0,0.7036,0.2964,0.4212,0.0,0.0,0.0,0.0,0.7036,0.2964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,162.0,1.08,1.08,0.2757,8.0,7.0,2.0,0.043210000000000005,0.46299999999999997,0.9383,0.06172999999999999,0.006173,0.08642000000000001,0.25,6.0,0.909,0.5,0.4198,0.9412,2.0,0.6726,-0.4061,30.43,1.841,2.0,1.016,0.03192,0.0020829999999999998,0.1087,0.002582,0.002582,0.002582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,40.0,120.0,3.0,0.2513,0.2217,1.133,0.473,0.033569999999999996,0.0,0.6,120.0,120.0,0.0,75.03,2.1590000000000003,0.7425,0.4462,0.4462,0.2851,0.2851,0.1656,2.9989999999999997,0.4665,0.366,0.0,5.0,7.0,5.0,40.0,120.0,3.0,0.2513,0.2217,1.133,0.473,0.033569999999999996,0.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4691,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,11.31,11.31,13.58,Real
